자치구,행정동_x,행정동_코드,월평균_총생활인구수,연령대0_평균,연령대10_평균,연령대20_평균,연령대30_평균,연령대40_평균,연령대50_평균,연령대60_평균,연령대70이상_평균,1인가구,2인가구,3인가구,4인가구,5인가구,6인가구,7인 이상 가구,연령대_100,연령대_0_거주인구수,연령대_10_거주인구수,연령대_20_거주인구수,연령대_30_거주인구수,연령대_40_거주인구수,연령대_50_거주인구수,연령대_60_거주인구수,연령대_70_거주인구수,연령대_80_거주인구수,연령대_90_거주인구수,행정동,유흥주점영업,단란주점,제과점영업,집단급식소,일반음식점,휴게음식점
금천구,독산2동,11545620,10589867.183533331,481502.435625,603842.7369083334,1495517.8104166668,1863080.5648166668,1609912.717333333,1842489.0399083332,1411490.31765,1282031.556833333,3209,2287,1595,1024,228,52,13,5.333333333333333,763.0833333333334,1058.5833333333333,2588.1666666666665,2299.333333333333,2325.833333333333,3416.333333333333,2856.9166666666665,1419.0,481.4166666666667,65.75,독산2동,24.0,60.0,36.0,105.0,1895.0,379.0
금천구,독산3동,11545630,15244130.32115,656114.6108916666,813646.9939583334,2266918.8479750003,2742895.022541667,2377642.6136416667,2759728.01305,2060920.5296333327,1566263.6978583334,4413,3038,2024,1241,271,62,22,6.333333333333333,877.0,1201.25,3589.9166666666665,3283.6666666666665,2871.6666666666665,4251.416666666667,3664.5,1765.0833333333333,675.1666666666666,103.25,독산3동,60.0,178.0,48.0,229.0,3449.0,624.0
금천구,독산4동,11545640,8435856.388175001,328156.7868666667,486843.3196166667,1207676.7249333337,1449591.7648166667,1327830.5007,1552655.4280416667,1135550.6006666666,947551.24925,2608,1868,1270,854,202,44,12,4.416666666666667,572.5833333333334,866.0833333333334,2056.6666666666665,1832.8333333333333,1836.1666666666667,2903.1666666666665,2336.25,1219.5833333333333,390.1666666666667,45.91666666666666,독산4동,24.0,60.0,36.0,108.0,2068.0,356.0
금천구,시흥1동,11545670,20674067.70375,1336837.428408333,1526906.5815083336,2647550.819366667,3263170.955275,3324557.65805,3457153.1162666664,2622712.560075,2495178.586691667,5285,3873,2758,1987,431,78,27,7.333333333333333,1581.4166666666667,2036.0,4458.833333333333,4344.25,4375.083333333333,5329.25,4567.75,2525.0,955.5,143.33333333333334,시흥1동,262.0,276.0,152.0,363.0,5853.0,1325.0
금천구,시흥2동,11545680,11811558.834383331,1207696.10465,1421432.7184916667,1049136.3420083334,1393657.969725,1918602.6144583332,1692425.6066333335,1590779.6127000002,1537827.8721,1592,2272,1872,1586,386,100,17,9.666666666666666,1368.25,1911.75,2203.333333333333,2193.333333333333,3135.1666666666665,3392.6666666666665,3060.1666666666665,1638.0,665.6666666666666,92.58333333333331,시흥2동,0.0,0.0,43.0,156.0,369.0,242.0
금천구,시흥3동,11545690,7323854.23285,450872.02498333337,608413.3831416667,796422.0907083334,1108752.364375,1189375.1306833334,1297244.3176333334,1072005.1833166666,800769.7449666667,1142,1372,978,684,167,25,0,1.3333333333333333,477.0,624.3333333333334,1278.25,1272.8333333333333,1363.0833333333333,1807.8333333333333,1803.5833333333333,967.6666666666666,355.25,34.75,시흥3동,12.0,24.0,56.0,84.0,1266.0,215.0
금천구,시흥4동,11545700,9015471.553483332,632697.0664583333,751291.028325,1081983.8325083333,1256950.3162666666,1302336.0812416666,1488215.2439749998,1215954.109566667,1286043.8831749998,2417,2427,1782,1297,294,67,20,5.083333333333333,949.5,1334.25,2443.583333333333,2328.333333333333,2611.083333333333,3509.25,3205.833333333333,1674.1666666666667,615.4166666666666,74.08333333333333,시흥4동,0.0,0.0,31.0,148.0,974.0,336.0
금천구,시흥5동,11545710,8819081.566175,580047.0195916666,787496.0652583333,1049484.5200333332,1164741.2206583333,1321903.978941667,1417335.147241667,1188429.0485916666,1309644.5668,2910,2421,1602,1075,265,52,15,11.833333333333334,827.25,1272.5833333333333,2299.4166666666665,2035.25,2556.833333333333,3195.583333333333,2876.9166666666665,1799.8333333333333,794.75,91.33333333333331,시흥5동,0.0,12.0,43.0,128.0,1782.0,415.0
영등포구,영등포본동,11560515,13840707.808141666,848705.9096333333,856639.8208833333,2164779.8369333334,2497333.86145,2076433.7361416668,2240389.740333333,1612831.59035,1543593.310375,3226,2257,1781,1335,284,42,17,6.916666666666667,1258.9166666666667,1115.1666666666667,2614.583333333333,2966.0,2799.083333333333,3308.833333333333,2993.833333333333,1667.5,648.3333333333334,89.66666666666667,영등포본동,0.0,60.0,60.0,90.0,1469.0,608.0
영등포구,영등포동,11560535,36349900.67423333,1732614.3901333334,1582841.8377583334,7704521.353041667,8641103.691066667,5872964.193966667,4838537.664275,3351784.9103166666,2625532.6389666665,10170,2843,1444,865,173,34,10,4.666666666666667,1097.5,793.6666666666666,6659.25,6688.333333333333,3258.833333333333,3248.833333333333,2762.9166666666665,1343.0833333333333,525.5,83.41666666666667,영등포동,1023.0,658.0,326.0,404.0,11198.0,4034.0
영등포구,여의동,11560540,61990620.42683333,2470919.5288166665,2902024.0745166666,9744664.992758334,15494218.118558332,13652009.9017,8555428.53475,4655387.228433333,4515968.038133333,2672,3355,3038,2293,451,102,25,9.333333333333334,2560.833333333333,2651.1666666666665,3431.5,4590.083333333333,4926.833333333333,4715.583333333333,3821.0,2368.9166666666665,1350.5833333333333,184.25,여의동,543.0,543.0,524.0,936.0,18137.0,6838.0
영등포구,당산1동,11560550,16931820.025591668,863932.1911833333,790813.1060916666,2748756.592625,3640101.208383333,2854609.3435750003,2638961.2439416666,1829630.0124833328,1565016.329125,4125,2441,1660,1001,214,57,10,5.333333333333333,995.5,873.9166666666666,3207.25,3888.1666666666665,2580.6666666666665,2758.0,2461.4166666666665,1308.3333333333333,601.3333333333334,76.75,당산1동,43.0,542.0,114.0,188.0,5872.0,1055.0
영등포구,당산2동,11560560,26967677.09845833,1868742.9693666664,1676529.628725,5137706.913158334,5966744.125100001,4277712.486866667,3429212.223058333,2336124.434625,2274904.29515,7461,3698,2913,2181,387,88,20,10.25,2534.833333333333,2073.333333333333,6659.0,7520.916666666667,4811.5,4399.083333333333,3506.1666666666665,1822.0833333333333,813.8333333333334,119.83333333333331,당산2동,78.0,96.0,132.0,168.0,4162.0,1361.0
영등포구,도림동,11560585,10347657.324991668,665711.293775,618388.0376666667,1391244.6566,1926883.600241667,1630687.550525,1688414.2180333333,1277431.6084583334,1148896.352125,3625,2297,1405,886,207,44,10,5.333333333333333,851.9166666666666,851.0,2478.833333333333,2922.1666666666665,2428.833333333333,2694.9166666666665,2192.1666666666665,1312.1666666666667,597.25,78.33333333333333,도림동,0.0,48.0,72.0,55.0,1792.0,524.0
영등포구,문래동,11560605,29482027.993575003,2139919.49115,2091161.7648,3687982.840983333,5946460.363008332,5754503.324566667,4175901.8842666666,2955575.6991166663,2730522.6290916665,2947,3216,2979,2489,442,93,14,11.666666666666666,3032.75,2700.4166666666665,3396.25,5573.916666666667,5491.583333333333,3871.0,3283.6666666666665,1862.0,789.75,109.91666666666669,문래동,12.0,60.0,126.0,251.0,6016.0,1840.0
영등포구,양평1동,11560610,14032570.624508334,971738.3072416666,866870.5361333332,2109567.1142666666,3268153.0743416664,2541257.997208333,1842071.1541916665,1206603.4192,1226309.030658333,3721,2154,1336,816,162,39,9,4.583333333333333,1172.0833333333333,924.0833333333334,2608.833333333333,4164.166666666667,2642.333333333333,1896.4166666666667,1581.1666666666667,965.8333333333334,415.5833333333333,58.16666666666666,양평1동,24.0,93.0,105.0,175.0,3417.0,790.0
영등포구,양평2동,11560620,21002760.078166667,1267389.8273583334,1446925.0757666668,3326326.6879583336,4911406.103775,3797239.06205,2956569.6337500005,1871430.6608916668,1425473.0326333337,3391,2423,1889,1415,263,45,8,2.6666666666666665,1458.4166666666667,1385.0,3456.9166666666665,4816.833333333333,3000.75,2791.583333333333,2051.083333333333,992.1666666666666,439.5833333333333,63.16666666666666,양평2동,72.0,84.0,84.0,234.0,3752.0,1011.0
영등포구,신길1동,11560630,12862602.538891666,596837.5386666666,816494.8234,2207809.7903583334,2272325.047275,1951749.4886416665,1908503.61955,1522098.3668666668,1586783.860125,4995,2004,1164,715,172,35,11,6.833333333333333,508.75,771.25,3115.1666666666665,2774.75,2180.4166666666665,2301.1666666666665,2128.0,1367.5833333333333,627.1666666666666,69.33333333333333,신길1동,96.0,80.0,179.0,398.0,5329.0,1682.0
영등포구,신길3동,11560650,9858637.954966666,682455.9478916667,780334.5383,1206145.3986333334,1567421.1813583334,1512782.524483333,1711275.7852166668,1275379.469925,1122843.1044666667,2205,1825,1484,1076,228,36,7,4.833333333333333,1046.8333333333333,1022.6666666666666,1982.6666666666667,2296.583333333333,2212.5,2618.4166666666665,2274.0,1286.25,494.0833333333333,63.16666666666666,신길3동,0.0,12.0,24.0,81.0,1144.0,262.0
영등포구,신길4동,11560660,5626536.412950001,275661.15125,411231.3511583333,703322.7135333334,915826.9164666669,920148.7146833332,940081.3137916666,754225.4814666667,706038.7731833333,1475,1187,863,594,124,20,0,4.75,777.8333333333334,751.1666666666666,1426.5833333333333,1698.5833333333333,1732.4166666666667,1844.4166666666667,1713.4166666666667,899.9166666666666,383.1666666666667,46.41666666666666,신길4동,0.0,36.0,6.0,43.0,557.0,72.0
영등포구,신길5동,11560670,5007289.215266666,288822.278675,401153.42955,544964.5693083333,846766.4085499999,834339.6128333333,833994.9493833333,673410.2502083333,583837.7195833334,1386,1227,950,677,149,28,5,4.166666666666667,735.9166666666666,672.75,1208.1666666666667,1416.5,1477.0,1689.75,1548.0,814.3333333333334,307.1666666666667,40.75,신길5동,0.0,24.0,39.0,167.0,2204.0,474.0
영등포구,신길6동,11560680,16290087.740216669,1408568.9047083333,1441268.527125,2115341.8176916665,2856128.319816666,2671324.174441667,2446018.45855,1763002.100475,1588435.4500916663,2980,1967,1480,938,197,40,16,2.833333333333333,1056.75,1127.1666666666667,2925.6666666666665,2837.0,2452.333333333333,2769.5,2443.0,1286.9166666666667,547.0,65.66666666666667,신길6동,0.0,12.0,12.0,53.0,1088.0,175.0
영등포구,신길7동,11560690,10424637.525541669,999505.1580333333,1042490.092225,1417182.6643333333,1677124.72685,1698824.5388666668,1499957.0297916664,1062853.445725,1026699.8684416666,1599,1843,1797,1615,302,60,6,3.8333333333333335,1900.5833333333333,1572.4166666666667,2465.75,3100.1666666666665,3048.583333333333,2767.1666666666665,2022.5,997.0833333333334,424.25,51.5,신길7동,0.0,12.0,24.0,67.0,540.0,168.0
영등포구,대림1동,11560700,12819476.455066666,659757.4033583334,816078.3183666667,1528572.1850083333,2170897.5369916665,2071799.8901833333,2218755.13685,1652229.757825,1701386.2236749998,2269,1760,1217,869,169,39,8,5.25,799.4166666666666,794.25,1931.5,1808.5,1878.3333333333333,2309.6666666666665,2011.25,1348.8333333333333,501.5,65.33333333333333,대림1동,12.0,140.0,72.0,190.0,4816.0,804.0
영등포구,대림2동,11560710,12460483.077416666,351592.1109916666,447855.9513583333,1632125.33275,2331359.1018083333,2201493.8781250003,2482582.2274,1744406.942925,1269067.5241333332,2783,1658,941,527,109,36,12,2.5,380.5,523.6666666666666,1725.6666666666667,1523.3333333333333,1479.3333333333333,1953.6666666666667,1718.3333333333333,1270.5833333333333,498.75,51.75,대림2동,0.0,84.0,24.0,128.0,2130.0,163.0
영등포구,대림3동,11560720,18181097.743675,919844.3752916666,1065574.920875,2346325.477508333,3093497.9172,2995230.0419166666,3382239.149591667,2497254.6877,1881131.181433333,2970,2771,2030,1359,288,78,14,1.6666666666666667,1022.4166666666666,1292.3333333333333,2847.6666666666665,2971.75,2801.5,3759.5,3320.9166666666665,1821.9166666666667,728.6666666666666,79.66666666666667,대림3동,12.0,48.0,24.0,96.0,1792.0,262.0
동작구,노량진1동,11590510,26187558.076441664,1129094.7702916667,1583232.7585333334,7365907.760733333,5099231.5276833335,3400454.4826583336,2960041.6778583336,2252113.820733333,2397481.2632166664,5604,3562,2550,1803,418,89,22,18.83333333333333,1729.9166666666667,1779.8333333333333,5021.083333333333,5017.416666666667,3928.0,4285.416666666667,3959.6666666666665,2287.5,1101.75,152.58333333333334,노량진1동,60.0,24.0,205.0,216.0,5131.0,1975.0
동작구,노량진2동,11590520,13106619.324458333,307547.54555833334,794254.3022500001,2799257.626916667,2228852.9060833333,1825542.371275,2035942.340825,1531799.279425,1583422.9424666667,3064,1523,836,502,132,28,0,9.416666666666666,272.6666666666667,454.0,2140.833333333333,1790.3333333333333,1322.25,1767.3333333333333,1761.25,1031.75,459.3333333333333,70.58333333333333,노량진2동,84.0,24.0,12.0,60.0,1761.0,334.0
동작구,상도1동,11590530,32799020.12626667,2514796.410925,2728278.811441667,7102780.113283333,4695174.022916666,4541569.712658334,4082157.219158333,3399632.214325,3734631.6156416666,8604,4448,3680,2764,554,92,25,26.25,2478.25,2881.5,8831.166666666666,5583.833333333333,5918.916666666667,5788.666666666667,4960.416666666667,2817.4166666666665,1235.5833333333333,194.0,상도1동,0.0,36.0,260.0,280.0,4596.0,1859.0
동작구,상도2동,11590540,16370926.260683334,1421143.4461166663,1196706.445275,2505031.5705083334,2646721.782275,2577171.713625,2261267.22355,1773496.7728666663,1989387.3100166663,4013,2877,2327,1823,379,70,15,13.666666666666666,2236.25,1801.8333333333333,3926.5833333333335,4441.416666666667,4149.416666666667,3855.9166666666665,3096.5,1753.0833333333333,795.4166666666666,128.83333333333334,상도2동,48.0,48.0,108.0,198.0,2170.0,553.0
동작구,상도3동,11590550,13429527.247308334,1010041.654125,1017595.020075,2060549.528858333,2313624.7629,2022737.0585166663,1835583.7450583333,1488636.87,1680758.6160833333,4214,2847,2004,1421,319,75,22,7.416666666666667,1060.0,1478.1666666666667,3808.1666666666665,3748.4166666666665,3257.1666666666665,3542.5,2997.75,1894.4166666666667,764.9166666666666,88.5,상도3동,36.0,24.0,73.0,84.0,1014.0,402.0
동작구,상도4동,11590560,17224608.249375,1549239.5402833333,1446968.0149416665,2301224.381333333,2868908.1001,2591037.014733333,2327694.3936833334,1970740.702275,2168796.1214916664,4618,3266,2405,1712,385,75,19,7.166666666666667,1450.25,1707.75,4197.333333333333,4351.5,3926.8333333333335,4037.8333333333335,3601.833333333333,2090.333333333333,865.3333333333334,111.66666666666669,상도4동,0.0,24.0,27.0,187.0,1146.0,252.0
동작구,흑석동,11590605,22628642.624991667,1630147.1894833334,1736982.229808333,4794230.433525,3174383.0307500004,3238233.434691667,3010246.343258333,2401072.252375,2643347.711,4562,3299,2886,2082,459,108,15,15.416666666666666,2110.583333333333,1973.5,4532.916666666667,4030.3333333333335,4395.583333333333,4734.416666666667,3758.9166666666665,2309.75,1086.8333333333333,167.16666666666666,흑석동,12.0,48.0,145.0,279.0,4239.0,980.0
동작구,사당1동,11590620,18563883.11720833,938253.9678333332,996402.151175,3604809.844416667,3740197.673183333,2717941.004125,2511713.026458333,2152799.535691667,1901765.9029333333,6345,2892,1571,976,216,37,13,3.583333333333333,711.5,807.4166666666666,4785.166666666667,4267.5,2706.583333333333,2747.333333333333,2782.333333333333,1626.25,510.9166666666667,64.16666666666667,사당1동,156.0,96.0,324.0,232.0,5899.0,1515.0
동작구,사당2동,11590630,22852906.877325,1988565.900825,1771750.3149,2878199.2182,3509868.54265,3539124.745641667,3385431.255783333,2878378.0535083334,2901588.8340916666,3025,3208,2414,1598,357,70,15,14.0,1646.6666666666667,1545.6666666666667,3318.1666666666665,4046.1666666666665,3703.5833333333335,3899.9166666666665,3655.4166666666665,2254.6666666666665,849.0833333333334,118.66666666666669,사당2동,144.0,48.0,53.0,116.0,3505.0,850.0
동작구,사당3동,11590640,14386110.001783334,1174390.2141583334,1160667.9964916669,1741591.0977916669,2357769.3867916665,2213058.6969,1993214.2974166663,1824991.586775,1920426.7226833336,2583,2578,2244,1674,351,74,18,7.0,1888.0,1488.6666666666667,3018.25,3670.0,3485.25,3276.4166666666665,3148.25,1903.5,634.5833333333334,78.08333333333333,사당3동,0.0,12.0,67.0,115.0,951.0,334.0
동작구,사당4동,11590650,9625116.656,710534.6918833334,624558.865075,1515448.3592333335,1697263.1064083334,1507553.086375,1283939.1276916666,1155794.8648,1130024.55525,2651,1680,1155,826,168,30,0,5.916666666666667,649.1666666666666,674.5833333333334,2291.0,2241.4166666666665,1843.6666666666667,1879.8333333333333,1867.8333333333333,1125.5,416.25,62.91666666666666,사당4동,0.0,0.0,36.0,72.0,613.0,204.0
동작구,사당5동,11590651,7987409.051658333,594209.1019083334,642342.115325,1114493.3242583333,1419299.223908333,1310627.7749166668,1099117.7830416667,909106.530675,898213.1907833334,2007,1639,1330,892,178,41,5,5.166666666666667,928.3333333333334,903.4166666666666,1984.1666666666667,2378.4166666666665,2084.833333333333,2016.3333333333333,1671.9166666666667,932.5,374.8333333333333,62.333333333333336,사당5동,0.0,0.0,0.0,84.0,414.0,88.0
동작구,대방동,11590660,30497482.04933333,1793455.0024333333,3491613.54185,5003119.93965,4709311.053675,5078056.858233334,4271299.598075,2955941.7803666666,3194684.2810333334,6011,3524,3083,2746,573,107,27,18.83333333333333,1941.0833333333333,3748.3333333333335,5834.75,4871.5,5889.0,5420.75,3909.5,2318.583333333333,1014.3333333333334,164.0,대방동,12.0,96.0,141.0,345.0,2381.0,852.0
동작구,신대방1동,11590670,12164042.089566665,871739.1102583334,1234154.2202666665,1650634.4592083332,1763826.3697416668,2014583.224183333,1944020.8197583333,1391610.1285333333,1293473.7559916666,3128,2203,1920,1732,361,81,14,7.0,1338.6666666666667,2212.583333333333,3103.25,2812.833333333333,3554.5,3407.833333333333,2721.5,1529.4166666666667,634.0833333333334,94.83333333333331,신대방1동,24.0,12.0,87.0,240.0,2082.0,691.0
동작구,신대방2동,11590680,17700205.69750833,1201837.0325166667,1362238.3461333334,2723116.0064666667,3156376.097075,3076616.44895,2376196.1965166666,1771755.135575,2032070.4422083327,3672,1943,1513,1278,303,67,16,3.1666666666666665,1254.9166666666667,1548.0,3224.083333333333,3033.333333333333,2902.9166666666665,2510.75,2022.1666666666667,1344.5833333333333,534.25,71.5,신대방2동,24.0,48.0,46.0,108.0,2010.0,698.0
관악구,보라매동,11620525,13505900.376625,797959.4947833334,883906.7759083334,2506212.2236166666,2539702.7396666664,2072819.56695,1710122.4365166668,1376303.0266333332,1618874.1083666666,5182,2885,1806,1274,298,65,7,4.916666666666667,1044.75,1326.25,4356.666666666667,3702.0,3062.083333333333,3103.333333333333,3061.1666666666665,1942.9166666666667,694.25,93.91666666666669,보라매동,12.0,24.0,72.0,223.0,2750.0,759.0
